id,code_aux,code,name,internal_type,budget_type_id/id,parent_id/id,venta,tipo
630825,630825,630825,AYUDAS INSUMOS Y ACCESORIOS PARA COMPENSAR DISCAPACIDADES,normal,corriente,6308,0,e
630826,630826,630826,DISPOSITIVOS MEDICOS DE USO GENERAL,normal,corriente,6308,0,e
630827,630827,630827,UNIFORMES DEPORTIVOS,normal,corriente,6308,0,e
630829,630829,630829,INSUMOS BIENES MATERIALES Y SUMINISTROS PARA INVESTIGACION,normal,corriente,6308,0,e
630830,630830,630830,DISPOSITIVOS MEDICOS PARA ODONTOLOGIA E IMAGEN,normal,corriente,6308,0,e
630832,630832,630832,DISPOSITIVOS MEDICOS PARA ODONTOLOGIA,normal,corriente,6308,0,e
630833,630833,630833,DISPOSITIVOS MEDICOS PARA IMAGEN,normal,corriente,6308,0,e
630899,630899,630899,OTROS DE USO Y CONSUMO DE PRODUCTIVO,normal,corriente,6308,0,e
6309,6309,6309,CREDITOS POR IMPUESTO AL VALOR AGREGADO,view,vista,63,0,e
630901,630901,630901,CREDITO FISCAL POR COMPRAS,normal,corriente,6309,0,e
6310,6310,6310,ADQUISICIONES DE MATERIAS PRIMAS,view,vista,63,0,e
631001,631001,631001,AGRICOLAS PECUARIOS SILVICOLAS Y ACUICOLAS,normal,corriente,6310,0,e
631002,631002,631002,QUIMICOS E INDUSTRIALES,normal,corriente,6310,0,e
631003,631003,631003,MINEROS,normal,corriente,6310,0,e
631004,631004,631004,PETROLEO Y GAS NATURAL,normal,corriente,6310,0,e
631005,631005,631005,QUIMICOS,normal,corriente,6310,0,e
631006,631006,631006,INDUSTRIALES,normal,corriente,6310,0,e
631015,631015,631015,BIENES BIOLOGICOS,normal,corriente,6310,0,e
631099,631099,631099,OTRAS MATERIAS PRIMAS,normal,corriente,6310,0,e
6311,6311,6311,ADQUISICION DE PRODUCTOS EN PROCESO O SEMIELABORADOS,view,vista,63,0,e
631101,631101,631101,AGRICOLAS PECUARIOS SILVICOLAS Y ACUICOLAS,normal,corriente,6311,0,e
631102,631102,631102,QUIMICOS E INDUSTRIALES,normal,corriente,6311,0,e
631103,631103,631103,MINEROS,normal,corriente,6311,0,e
631104,631104,631104,QUIMICOS,normal,corriente,6311,0,e
631105,631105,631105,INDUSTRIALES,normal,corriente,6311,0,e
631115,631115,631115,BIENES BIOLOGICOS,normal,corriente,6311,0,e
631199,631199,631199,OTROS PRODUCTOS SEMIELABORADOS,normal,corriente,6311,0,e
6312,6312,6312,ADQUISICIONES DE PRODUCTOS TERMINADOS,view,vista,63,0,e
631201,631201,631201,AGRICOLAS PECUARIOS SILVICOLAS Y ACUICOLAS,normal,corriente,6312,0,e
631202,631202,631202,QUIMICOS E INDUSTRIALES NO PETROLEROS,normal,corriente,6312,0,e
631203,631203,631203,MINEROS,normal,corriente,6312,0,e
631208,631208,631208,EQUIPOS E INSTRUMENTAL MEDICO,normal,corriente,6312,0,e
631209,631209,631209,MEDICINAS Y PRODUCTOS FARMACEUTICOS,normal,corriente,6312,0,e
631215,631215,631215,BIENES BIOLOGICOS,normal,corriente,6312,0,e
631216,631216,631216,ENERGIA ELECTRICA,normal,corriente,6312,0,e
631299,631299,631299,OTROS PRODUCTOS TERMINADOS,normal,corriente,6312,0,e
6314,6314,6314,BIENES MUEBLES NO DEPRECIABLES,view,vista,63,0,e
631403,631403,631403,MOBILIARIOS (NO DEPRECIABLES),view,vista,6314,0,e
631404,631404,631404,MAQUINARIA Y EQUIPOS (NO DEPRECIALES),view,vista,6314,0,e
631406,631406,631406,HERRAMIENTAS (NO DEPRECIABLES),view,vista,6314,0,e
631407,631407,631407,EQUIPOS Y SISTEMAS INFORMATICOS,view,vista,6314,0,e
631411,631411,631411,PARTES Y REPUESTOS,view,vista,6314,0,e
6315,6315,6315,BIENES BIOLOGICOS,view,vista,63,0,e
631512,631512,631512,SEMOVIENTES,view,vista,6315,0,e
631514,631514,631514,ACUATICOS,view,vista,6315,0,e
631515,631515,631515,PLANTAS,view,vista,6315,0,e
6399,6399,6399,ASIGNACIONES A DISTRIBUIR,view,vista,63,0,e
639901,639901,639901,ASIGNACION A DISTRIBUIR PARA BIENES Y SERVICIOS DE PRODUCCION,normal,corriente,6399,0,e
67,67,67,OTROS GASTOS DE PRODUCCION,view,vista,6,0,e
6701,6701,6701,IMPUESTOS TASAS Y CONTRIBUCIONES,view,vista,67,0,e
670101,670101,670101,IMPUESTO AL VALOR AGREGADO,normal,corriente,6701,0,e
670102,670102,670102,TASAS GENERALES IMPUESTOS CONTRIBUCIONES PERMISOS LICENCIAS Y PATENTES,normal,corriente,6701,0,e
670103,670103,670103,TASAS PORTUARIAS Y AEREOPORTUARIAS,normal,corriente,6701,0,e
670104,670104,670104,CONTRIBUCIONES ESPECIALES Y DE MEJORA,normal,corriente,6701,0,e
670199,670199,670199,OTROS IMPUESTOS TASAS Y CONTRIBUCIONES,normal,corriente,6701,0,e
6702,6702,6702,SEGUROS COSTOS FINANCIEROS Y OTROS GASTOS,view,vista,67,0,e
670201,670201,670201,SEGUROS,normal,corriente,6702,0,e
670204,670204,670204,GASTOS POR SERVICIOS FINANCIEROS,normal,corriente,6702,0,e
670299,670299,670299,OTROS GASTOS FINANCIEROS,normal,corriente,6702,0,e
6703,6703,6703,DIETAS,view,vista,67,0,e
670301,670301,670301,DIETAS,normal,corriente,6703,0,e
6799,6799,6799,ASIGNACIONES A DISTRIBUIR,view,vista,67,0,e
679901,679901,679901,ASIGNACION A DISTRIBUIR PARA OTROS GASTOS DE PRODUCCION,normal,corriente,6799,0,e
7,7,7,GASTOS DE INVERSION,view,vista,0,0,e
71,71,71,GASTOS EN PERSONAL PARA INVERSION,view,vista,7,0,e
7101,7101,7101,REMUNERACIONES BASICAS,view,vista,71,0,e
710101,710101,710101,SUELDOS,normal,corriente,7101,0,e
710102,710102,710102,SALARIOS,normal,corriente,7101,0,e
710103,710103,710103,JORNALES,normal,corriente,7101,0,e
710105,710105,710105,REMUNERACIONES UNIFICADAS,normal,corriente,7101,0,e
710106,710106,710106,SALARIOS UNIFICADOS,normal,corriente,7101,0,e
710108,710108,710108,REMUNERACION MENSUAL UNIFICADA DE DOCENTES DEL MAGISTERIO Y DE DOCENTES E INVESTIGADORES UNIVERSITARIOS,normal,corriente,7101,0,e
710109,710109,710109,REMUNERACION MENSUAL UNIFICADA PARA PASANTES,normal,corriente,7101,0,e
7102,7102,7102,REMUNERACIONES COMPLEMENTARIAS,view,vista,71,0,e
710201,710201,710201,BONIFICACION POR AÑOS DE SERVICIO,normal,corriente,7102,0,e
710202,710202,710202,BONIFICACION POR RESPONSABILIDAD,normal,corriente,7102,0,e
710203,710203,710203,DECIMOTERCER SUELDO,normal,corriente,7102,0,e
710204,710204,710204,DECIMOCUARTO SUELDO,normal,corriente,7102,0,e
710205,710205,710205,DECIMOQUINTO SUELDO,normal,corriente,7102,0,e
710206,710206,710206,DECIMOSEXTO SUELDO,normal,corriente,7102,0,e
710207,710207,710207,BONIFICACION COMPLEMENTARIA,normal,corriente,7102,0,e
710208,710208,710208,BONIFICACION POR TITULOS ACADEMICOS ESPECIALIZACIONES Y CAPACITACION ADICIONAL,normal,corriente,7102,0,e
710209,710209,710209,GASTOS DE REPRESENTACION,normal,corriente,7102,0,e
710210,710210,710210,SOBRESUELDOS Y BONIFICACIONES ADICIONALES,normal,corriente,7102,0,e
710211,710211,710211,ESTIMULO PECUNIARIO,normal,corriente,7102,0,e
710212,710212,710212,BONIFICACION DE ANIVERSARIO,normal,corriente,7102,0,e
710213,710213,710213,AGUINALDO NAVIDEÑO,normal,corriente,7102,0,e
710218,710218,710218,BONIFICACION MENSUAL GALAPAGOS,normal,corriente,7102,0,e
710219,710219,710219,ADICIONAL REGIMEN ESPECIAL GALAPAGOS,normal,corriente,7102,0,e
710220,710220,710220,BONIFICACION FRONTERIZA,normal,corriente,7102,0,e
710223,710223,710223,BONIFICACION POR EL DIA DEL MEDICO,normal,corriente,7102,0,e
710224,710224,710224,BONIFICACION POR EL DIA MUNDIAL DE LA SALUD,normal,corriente,7102,0,e
710225,710225,710225,BONIFICACION PARA LOS PROFESIONALES DE LA SALUD,normal,corriente,7102,0,e
710226,710226,710226,BONIFICACION ECONOMICA ANUAL (PERSONAL ADMINISTRATIVO),normal,corriente,7102,0,e
710227,710227,710227,ADICIONAL REGION AMAZONICA,normal,corriente,7102,0,e
710228,710228,710228,REMUNERACION SUPLEMENTARIA GALAPAGOS,normal,corriente,7102,0,e
710229,710229,710229,ACTIVIDAD EXTRACURRICULAR GALAPAGOS,normal,corriente,7102,0,e
710230,710230,710230,BONIFICACION POR EL DIA DEL MAESTRO,normal,corriente,7102,0,e
710231,710231,710231,BONIFICACION POR EL DIA DEL SERVIDOR PUBLICO,normal,corriente,7102,0,e
710232,710232,710232,BONIFICACION PARA EDUCADORES COMUNITARIOS ALFABETIZADORES,normal,corriente,7102,0,e
710233,710233,710233,BONIFICACION PARA PROFESIONALES AMPARADOS O NO POR LEYES DE ESCALAFON,normal,corriente,7102,0,e
710235,710235,710235,REMUNERACION VARIABLE POR EFICIENCIA,normal,corriente,7102,0,e
7103,7103,7103,REMUNERACIONES COMPENSATORIAS,view,vista,71,0,e
710301,710301,710301,GASTOS DE RESIDENCIA,normal,corriente,7103,0,e
710302,710302,710302,BONIFICACION GEOGRAFICA,normal,corriente,7103,0,e
710303,710303,710303,COMPENSACION POR COSTO DE VIDA,normal,corriente,7103,0,e
710304,710304,710304,COMPENSACION POR TRANSPORTE,normal,corriente,7103,0,e
710305,710305,710305,COMPENSACION EN EL EXTERIOR,normal,corriente,7103,0,e
710306,710306,710306,ALIMENTACION,normal,corriente,7103,0,e
710307,710307,710307,COMISARIATO,normal,corriente,7103,0,e
710308,710308,710308,COMPENSACION PEDAGOGICA,normal,corriente,7103,0,e
710309,710309,710309,COMPENSACION POR TRABAJO DE ALTO RIESGO,normal,corriente,7103,0,e
710310,710310,710310,SUBSIDIO PROFESORES DE ESCUELAS FISCALES MISIONALES FISCOMISIONALES DE LAS  REGIONES AMAZONICA E INSULAR,normal,corriente,7103,0,e
710311,710311,710311,COMPENSACION POR RESIDENCIA,normal,corriente,7103,0,e
710313,710313,710313,COMPENSACION POR CESACION DE FUNCIONES,normal,corriente,7103,0,e
7104,7104,7104,SUBSIDIOS,view,vista,71,0,e
710401,710401,710401,POR CARGAS FAMILIARES,normal,corriente,7104,0,e
710402,710402,710402,DE EDUCACION,normal,corriente,7104,0,e
710403,710403,710403,POR MATERNIDAD,normal,corriente,7104,0,e
710404,710404,710404,POR FALLECIMIENTO,normal,corriente,7104,0,e
710405,710405,710405,POR GUARDERIA,normal,corriente,7104,0,e
710406,710406,710406,POR VACACIONES,normal,corriente,7104,0,e
710407,710407,710407,ESTIMULO ECONOMICO POR AÑOS DE SERVICIO,normal,corriente,7104,0,e
710408,710408,710408,SUBSIDIO DE ANTIGUEDAD,normal,corriente,7104,0,e
710499,710499,710499,OTROS SUBSIDIOS,normal,corriente,7104,0,e
7105,7105,7105,REMUNERACIONES TEMPORALES,view,vista,71,0,e
710501,710501,710501,SUELDOS,normal,corriente,7105,0,e
710503,710503,710503,JORNALES,normal,corriente,7105,0,e
710504,710504,710504,ENCARGOS Y SUBROGACIONES,normal,corriente,7105,0,e
710505,710505,710505,SUSTITUCIONES DE PERSONAL,normal,corriente,7105,0,e
710506,710506,710506,LICENCIA REMUNERADA,normal,corriente,7105,0,e
710507,710507,710507,HONORARIOS,normal,corriente,7105,0,e
710508,710508,710508,DIETAS,normal,corriente,7105,0,e
710509,710509,710509,HORAS EXTRAORDINARIAS Y SUPLEMENTARIAS,normal,corriente,7105,0,e
710510,710510,710510,SERVICIOS PERSONALES POR CONTRATO,normal,corriente,7105,0,e
710511,710511,710511,REMUNERACIONES ESPECIALES SECCION NOCTURNA,normal,corriente,7105,0,e
710512,710512,710512,SUBROGACION,normal,corriente,7105,0,e
710513,710513,710513,ENCARGOS,normal,corriente,7105,0,e
7106,7106,7106,APORTES PATRONALES A LA SEGURIDAD SOCIAL,view,vista,71,0,e
710601,710601,710601,APORTE PATRONAL,normal,corriente,7106,0,e
710602,710602,710602,FONDO DE RESERVA,normal,corriente,7106,0,e
710603,710603,710603,JUBILACION PATRONAL,normal,corriente,7106,0,e
710604,710604,710604,CESANTIA PRIVADA,normal,corriente,7106,0,e
710605,710605,710605,JUBILACION PRIVADA,normal,corriente,7106,0,e
710606,710606,710606,ASIGNACION GLOBAL DE JUBILACION PATRONAL PARA TRABAJADORES AMPARADOS POR EL CODIGO DE TRABAJO,normal,corriente,7106,0,e
7107,7107,7107,INDEMNIZACIONES,view,vista,71,0,e
710701,710701,710701,COMPENSACION POR RENUNCIA VOLUNTARIA,normal,corriente,7107,0,e
710702,710702,710702,SUPRESION DE PUESTO,normal,corriente,7107,0,e
710703,710703,710703,DESPIDO INTEMPESTIVO,normal,corriente,7107,0,e
710704,710704,710704,COMPENSACION POR DESAHUCIO,normal,corriente,7107,0,e
710705,710705,710705,RESTITUCION DE PUESTO,normal,corriente,7107,0,e
710706,710706,710706,BENEFICIO POR JUBILACION,normal,corriente,7107,0,e
710707,710707,710707,COMPENSACION POR VACACIONES NO GOZADAS POR CESACION DE FUNCIONES,normal,corriente,7107,0,e
710708,710708,710708,POR ACCIDENTE DE TRABAJO O ENFERMEDAD,normal,corriente,7107,0,e
710709,710709,710709,POR RENUNCIA VOLUNTARIA,normal,corriente,7107,0,e
710710,710710,710710,POR COMPRA DE RENUNCIA,normal,corriente,7107,0,e
710711,710711,710711,INDEMNIZACIONES LABORALES,normal,corriente,7107,0,e
710799,710799,710799,OTRAS INDEMNIZACIONES LABORALES,normal,corriente,7107,0,e
7199,7199,7199,ASIGNACIONES A DISTRIBUIR,view,vista,71,0,e
719901,719901,719901,ASIGNACION A DISTRIBUIR PARA GASTOS EN PERSONAL DE INVERSION,normal,corriente,7199,0,e
73,73,73,BIENES Y SERVICIOS PARA INVERSION,view,vista,7,0,e
7301,7301,7301,SERVICIOS BASICOS,view,vista,73,0,e
730101,730101,730101,AGUA POTABLE,normal,corriente,7301,0,e
730102,730102,730102,AGUA DE RIEGO,normal,corriente,7301,0,e
730104,730104,730104,ENERGIA ELECTRICA,normal,corriente,7301,0,e
730105,730105,730105,TELECOMUNICACIONES,normal,corriente,7301,0,e
730106,730106,730106,SERVICIO DE CORREO,normal,corriente,7301,0,e
7302,7302,7302,SERVICIOS GENERALES,view,vista,73,0,e
730201,730201,730201,TRANSPORTE DE PERSONAL,normal,corriente,7302,0,e
730202,730202,730202,FLETES Y MANIOBRAS,normal,corriente,7302,0,e
730203,730203,730203,ALMACENAMIENTO EMBALAJE ENVASE Y RECARGA DE EXTINTORES,normal,corriente,7302,0,e
730204,730204,730204,EDICION IMPRESION REPRODUCCION PUBLICACIONES SUSCRIPCIONES FOTOCOPIADO TRADUCCION EMPASTADO ENMARCACION SERIGRAFIA FOTOGRAFIA CARNETIZACION FILMACION E IMAGENES SATELITALES Y OTROS ELEMENTOS OFICIALES,normal,corriente,7302,0,e
730205,730205,730205,ESPECTACULOS CULTURALES Y SOCIALES,normal,corriente,7302,0,e
730206,730206,730206,EVENTOS PUBLICOS Y OFICIALES,normal,corriente,7302,0,e
730207,730207,730207,DIFUSION INFORMACION Y PUBLICIDAD,normal,corriente,7302,0,e
730208,730208,730208,SERVICIO DE SEGURIDAD Y VIGILANCIA,normal,corriente,7302,0,e
730209,730209,730209,SERVICIOS DE ASEO LAVADO DE VESTIMENTA DE TRABAJO FUMIGACION DESINFECCION Y LIMPIEZA DE LAS INSTALACIONES DE LAS ENTIDADES PUBLICAS,normal,corriente,7302,0,e
730210,730210,730210,SERVICIO DE GUARDERIA,normal,corriente,7302,0,e
730212,730212,730212,INVESTIGACIONES PROFESIONALES Y ANALISIS DE LABORATORIO,normal,corriente,7302,0,e
730216,730216,730216,SERVICIO DE VOLUNTARIADO,normal,corriente,7302,0,e
730217,730217,730217,SERVICIOS DE DIFUSION E INFORMACION,normal,corriente,7302,0,e
730218,730218,730218,SERVICIOS DE PUBLICIDAD Y PROPAGANDA EN MEDIOS DE COMUNICACION MASIVA,normal,corriente,7302,0,e
730219,730219,730219,SERVICIOS DE PUBLICIDAD Y PROPAGANDA USANDO OTROS MEDIOS,normal,corriente,7302,0,e
730220,730220,730220,SERVICIOS PARA ACTIVIDADES AGROPECUARIAS PESCA Y CAZA,normal,corriente,7302,0,e
730221,730221,730221,SERVICIOS PERSONALES EVENTUALES SIN RELACION DE DEPENDENCIA,normal,corriente,7302,0,e
730223,730223,730223,SERVICIOS DE CARTOGRAFIA,normal,corriente,7302,0,e
730224,730224,730224,SERVICIOS DE IMPLEMENTACION DE BANCOS DE INFORMACION,normal,corriente,7302,0,e
730225,730225,730225,SERVICIO DE INCINERACION DE DOCUMENTOS PUBLICOS BIENES DEFECTUOSOS Y O CADUCADOS DESECHOS DE LABORATORIO Y OTROS,normal,corriente,7302,0,e
730226,730226,730226,SERVICIOS MEDICOS HOSPITALARIOS Y COMPLEMENTARIOS,normal,corriente,7302,0,e
730228,730228,730228,SERVICIOS DE PROVISION DE DISPOSITIVOS ELECTRONICOS Y CERTIFICADOS PARA REGISTRO DE FIRMAS DIGITALES,normal,corriente,7302,0,e
730229,730229,730229,SERVICIOS DE SOPORTE AL USUARIO A TRAVES DE CENTROS DE SERVICIO Y OPERADORES TELEFONICOS,normal,corriente,7302,0,e
730230,730230,730230,DIGITALIZACION DE INFORMACION Y DATOS PUBLICOS,normal,corriente,7302,0,e
730232,730232,730232,BARRIDO PREDIAL PARA LA MODERNIZACION DEL SISTEMA DE INFORMACION PREDIAL,normal,corriente,7302,0,e
730233,730233,730233,SERVICIOS EN ACTIVIDADES MINERAS E HIDROCARBURIFERAS,normal,corriente,7302,0,e
730234,730234,730234,COMISIONES POR LA VENTA DE PRODUCTOS SERVICIOS POSTALES Y FINANCIEROS,normal,corriente,7302,0,e
730235,730235,730235,SERVICIOS DE ALIMENTACION,normal,corriente,7302,0,e
730236,730236,730236,SERVICIOS EN PLANTACIONES FORESTALES,normal,corriente,7302,0,e
730237,730237,730237,REMEDIACION RESTAURACION Y DESCONTAMINACION DE CUERPOS DE AGUA,normal,corriente,7302,0,e
730238,730238,730238,SERVICIO DE ADMINISTRACION DE PATIO DE CONTENEDORES,normal,corriente,7302,0,e
730239,730239,730239,MEMBRECIAS,normal,corriente,7302,0,e
730241,730241,730241,SERVICIOS DE MONITOREO DE LA INFORMACION EN TELEVISION RADIO PRENSA MEDIOS ON LINE Y OTROS,normal,corriente,7302,0,e
730242,730242,730242,SERVICIOS DE ALMACENAMIENTO CONTROL CUSTODIA Y DISPENSACION DE MEDICAMENTOS MATERIALES E INSUMOS MEDICOS Y OTROS,normal,corriente,7302,0,e
730243,730243,730243,GARANTIA EXTENDIDA DE BIENES,normal,corriente,7302,0,e
730244,730244,730244,SERVICIO DE CONFECCION DE MENAJE DE HOGAR Y O PRENDAS DE PROTECCION,normal,corriente,7302,0,e
730248,730248,730248,EVENTOS OFICIALES,normal,corriente,7302,0,e
730249,730249,730249,EVENTOS PUBLICOS PROMOCIONALES,normal,corriente,7302,0,e
730299,730299,730299,OTROS SERVICIOS,normal,corriente,7302,0,e
7303,7303,7303,TRASLADOS INSTALACIONES VIATICOS Y SUBSISTENCIAS,view,vista,73,0,e
730301,730301,730301,PASAJES AL INTERIOR,normal,corriente,7303,0,e
730302,730302,730302,PASAJES AL EXTERIOR,normal,corriente,7303,0,e
730303,730303,730303,VIATICOS Y SUBSISTENCIAS EN EL INTERIOR,normal,corriente,7303,0,e
730304,730304,730304,VIATICOS Y SUBSISTENCIAS EN EL EXTERIOR,normal,corriente,7303,0,e
730305,730305,730305,MUDANZAS E INSTALACIONES,normal,corriente,7303,0,e
730306,730306,730306,VIATICOS POR GASTOS DE RESIDENCIA,normal,corriente,7303,0,e
730307,730307,730307,GASTOS PARA LA ATENCION A DELEGADOS EXTRANJEROS Y NACIONALES DEPORTISTAS ENTRENADORES Y CUERPO TECNICO QUE REPRESENTEN AL PAIS,normal,corriente,7303,0,e
730308,730308,730308,RECARGOS POR LOS CAMBIOS EN LA UTILIZACION DE PASAJES AL INTERIOR Y AL EXTERIOR EMITIDOS POR LAS EMPRESAS,normal,corriente,7303,0,e
7304,7304,7304,INSTALACIONES MANTENIMIENTOS Y REPARACIONES,view,vista,73,0,e
730401,730401,730401,TERRENOS (MANTENIMIENTO),normal,corriente,7304,0,e
730402,730402,730402,EDIFICIOS LOCALES RESIDENCIA Y CABLEADO ESTRUCTURADO (MANTENIMIENTO REPARACION E INSTALACION),normal,corriente,7304,0,e
730403,730403,730403,MOBILIARIOS (INSTALACION MANTENIMIENTO Y REPARACION),normal,corriente,7304,0,e
730404,730404,730404,MAQUINARIAS Y EQUIPOS (INSTALACION MANTENIMIENTO Y REPARACION),normal,corriente,7304,0,e
730405,730405,730405,VEHICULOS (MANTENIMIENTO Y REPARACION),normal,corriente,7304,0,e
730406,730406,730406,HERRAMIENTAS (MANTENIMIENTO Y REPARACION),normal,corriente,7304,0,e
730415,730415,730415,BIENES BIOLOGICOS,normal,corriente,7304,0,e
730417,730417,730417,INFRAESTRUCTURA,normal,corriente,7304,0,e
730418,730418,730418,MANTENIMIENTO DE AREAS VERDES Y ARREGLO DE VIAS INTERNAS,normal,corriente,7304,0,e
730419,730419,730419,INSTALACION MANTENIMIENTO Y REPARACION DE BIENES DEPORTIVOS,normal,corriente,7304,0,e
730420,730420,730420,INSTALACION MANTENIMIENTO Y REPARACION DE EDIFICIOS LOCALES Y RESIDENCIAS DE PROPIEDAD DE LAS ENTIDADES PUBLICAS,normal,corriente,7304,0,e
730421,730421,730421,INSTALACION MANTENIMIENTO Y REPARACION DE EDIFICIOS LOCALES Y RESIDENCIAS ARRENDADAS A PERSONAS NATURALES JURIDICAS O ENTIDADES PRIVADAS,normal,corriente,7304,0,e
730422,730422,730422,VEHICULOS TERRESTRES (MANTENIMIENTO Y REPARACIONES),normal,corriente,7304,0,e
730499,730499,730499,OTRAS INSTALACIONES MANTENIMIENTOS Y REPARACIONES,normal,corriente,7304,0,e
7305,7305,7305,ARRENDAMIENTO DE BIENES,view,vista,73,0,e
730501,730501,730501,TERRENOS (ARRENDAMIENTO),normal,corriente,7305,0,e
730502,730502,730502,EDIFICIOS LOCALES RESIDENCIAS PARQUEADEROS CASILLEROS JUDICIALES Y BANCARIOS (ARRENDAMIENTO),normal,corriente,7305,0,e
730503,730503,730503,MOBILIARIO (ARRENDAMIENTO),normal,corriente,7305,0,e
730504,730504,730504,MAQUINARIAS Y EQUIPOS (ARRENDAMIENTO),normal,corriente,7305,0,e
730505,730505,730505,VEHICULOS (ARRENDAMIENTO),normal,corriente,7305,0,e
730506,730506,730506,HERRAMIENTAS (ARRENDAMIENTO),normal,corriente,7305,0,e
730512,730512,730512,SEMOVIENTES,normal,corriente,7305,0,e
730515,730515,730515,BIENES BIOLOGICOS (ALQUILER),normal,corriente,7305,0,e
730517,730517,730517,VEHICULOS TERRESTRES,normal,corriente,7305,0,e
730599,730599,730599,OTROS ARRENDAMIENTOS,normal,corriente,7305,0,e
7306,7306,7306,CONTRATACIONES DE ESTUDIOS INVESTIGACIONES Y SERVICIOS TECNICOS ESPECIALIZADOS,view,vista,73,0,e
730601,730601,730601,CONSULTORIA ASESORIA E INVESTIGACION ESPECIALIZADA,normal,corriente,7306,0,e
730602,730602,730602,SERVICIO DE AUDITORIA,normal,corriente,7306,0,e
730603,730603,730603,SERVICIO DE CAPACITACION,normal,corriente,7306,0,e
730604,730604,730604,FISCALIZACION E INSPECCIONES TECNICAS,normal,corriente,7306,0,e
730605,730605,730605,ESTUDIO Y DISENO DE PROYECTOS,normal,corriente,7306,0,e
730606,730606,730606,HONORARIOS POR CONTRATOS CIVILES DE SERVICIOS,normal,corriente,7306,0,e
730607,730607,730607,SERVICIOS TECNICOS ESPECIALIZADOS,normal,corriente,7306,0,e
730608,730608,730608,REGISTRO INSCRIPCION Y OTROS GASTOS PREVISTOS A LA ACEPTACION PARA UNA CAPACITACION EN EL EXTERIOR,normal,corriente,7306,0,e
730609,730609,730609,INVESTIGACIONES PROFESIONALES Y ANALISIS DE LABORATORIO,normal,corriente,7306,0,e
730610,730610,730610,SERVICIOS DE CARTOGRAFIA,normal,corriente,7306,0,e
730612,730612,730612,CAPACITACION A SERVIDORES PUBLICOS,normal,corriente,7306,0,e
730613,730613,730613,CAPACITACION PARA LA CIUDADANIA GENERAL,normal,corriente,7306,0,e
7307,7307,7307,GASTOS EN INFORMATICA,view,vista,73,0,e
730701,730701,730701,DESARROLLO ACTUALIZACION ASISTENCIA TECNICA Y SOPORTE DE SISTEMAS INFORMATICOS,normal,corriente,7307,0,e
730702,730702,730702,ARRENDAMIENTO Y LICENCIAS DE USO DE PAQUETES INFORMATICOS,normal,corriente,7307,0,e
730703,730703,730703,ARRENDAMIENTO DE EQUIPOS INFORMATICOS,normal,corriente,7307,0,e
730704,730704,730704,MANTENIMIENTO Y REPARACION DE EQUIPOS Y SISTEMAS INFORMATICOS,normal,corriente,7307,0,e
7308,7308,7308,BIENES DE USO Y CONSUMO DE INVERSION,view,vista,73,0,e
730801,730801,730801,ALIMENTOS Y BEBIDAS,normal,corriente,7308,0,e
730802,730802,730802,VESTUARIO LENCERIA PRENDAS DE PROTECCION CARPAS Y OTROS,normal,corriente,7308,0,e
730803,730803,730803,COMBUSTIBLES Y LUBRICANTES,normal,corriente,7308,0,e
730804,730804,730804,MATERIALES DE OFICINA,normal,corriente,7308,0,e
730805,730805,730805,MATERIALES DE ASEO,normal,corriente,7308,0,e
730806,730806,730806,HERRAMIENTAS Y EQUIPOS MENORES,normal,corriente,7308,0,e
730807,730807,730807,MATERIALES DE IMPRESION FOTOGRAFIA REPRODUCCION Y PUBLICACIONES,normal,corriente,7308,0,e
730808,730808,730808,INSTRUMENTAL MEDICO QUIRURGICO,normal,corriente,7308,0,e
730809,730809,730809,MEDICINAS Y PRODUCTOS FARMACEUTICOS,normal,corriente,7308,0,e
730810,730810,730810,DISPOSITIVOS MEDICOS PARA LABORATORIO CLINICO Y PATOLOGIA,normal,corriente,7308,0,e
730811,730811,730811,INSUMOS BIENES MATERIALES Y SUMINISTROS PARA LA CONSTRUCCION ELECTRICIDAD PLOMERIA CARPINTERIA SENALIZACION VIAL NAVEGACION Y CONTRA INCENDIOS,normal,corriente,7308,0,e
730812,730812,730812,MATERIALES DIDACTICOS,normal,corriente,7308,0,e
730813,730813,730813,REPUESTOS Y ACCESORIOS,normal,corriente,7308,0,e
730814,730814,730814,SUMINISTROS PARA ACTIVIDADES AGROPECUARIAS PESCA Y CAZA,normal,corriente,7308,0,e
730817,730817,730817,PRODUCTOS AGRICOLAS,normal,corriente,7308,0,e
730818,730818,730818,GASTOS PARA PROCESOS DE DEPORTACION DE MIGRANTES ECUATORIANOS Y MIGRANTES ECUATORIANOS EN ESTADO DE VULNERABILIDAD,normal,corriente,7308,0,e
730819,730819,730819,ADQUISICION DE ACCESORIOS E INSUMOS QUIMICOS Y ORGANICOS,normal,corriente,7308,0,e
730821,730821,730821,GASTOS PARA SITUACIONES DE EMERGENCIA,normal,corriente,7308,0,e
730823,730823,730823,ALIMENTOS MEDICINAS PRODUCTOS FARMACEUTICOS Y DE ASEO Y ACCESORIOS PARA ANIMALES,normal,corriente,7308,0,e
730824,730824,730824,INSUMOS BIENES Y MATERIALES PARA LA  PRODUCCION DE PROGRAMAS DE RADIO TELEVISION EVENTOS CULTURALES ARTISTICOS Y ENTRETENIMIENTO EN GENERAL,normal,corriente,7308,0,e
730825,730825,730825,AYUDAS INSUMOS Y ACCESORIOS PARA COMPENSAR DISCAPACIDADES,normal,corriente,7308,0,e
