id,name,agrupa,texto,regla
6340208,6340208,PRESUPUESTO BALANCE,El debe de la cuenta 6340208 debe ser igual al devengado de la partida 530208,"abs((cedula.get('530208',0) and cedula['530208']['devengado_amount']) - (balance.get('6340208',0) and balance['6340208']['debe_flujo']))<0.001"
6340209,6340209,PRESUPUESTO BALANCE,El debe de la cuenta 6340209 debe ser igual al devengado de la partida 530209,"abs((cedula.get('530209',0) and cedula['530209']['devengado_amount']) - (balance.get('6340209',0) and balance['6340209']['debe_flujo']))<0.001"
6340210,6340210,PRESUPUESTO BALANCE,El debe de la cuenta 6340210 debe ser igual al devengado de la partida 530210,"abs((cedula.get('530210',0) and cedula['530210']['devengado_amount']) - (balance.get('6340210',0) and balance['6340210']['debe_flujo']))<0.001"
6340217,6340217,PRESUPUESTO BALANCE,El debe de la cuenta 6340217 debe ser igual al devengado de la partida 530217,"abs((cedula.get('530217',0) and cedula['530217']['devengado_amount']) - (balance.get('6340217',0) and balance['6340217']['debe_flujo']))<0.001"
6340218,6340218,PRESUPUESTO BALANCE,El debe de la cuenta 6340218 debe ser igual al devengado de la partida 530218,"abs((cedula.get('530218',0) and cedula['530218']['devengado_amount']) - (balance.get('6340218',0) and balance['6340218']['debe_flujo']))<0.001"
6340219,6340219,PRESUPUESTO BALANCE,El debe de la cuenta 6340219 debe ser igual al devengado de la partida 530219,"abs((cedula.get('530219',0) and cedula['530219']['devengado_amount']) - (balance.get('6340219',0) and balance['6340219']['debe_flujo']))<0.001"
6340235,6340235,PRESUPUESTO BALANCE,El debe de la cuenta 6340235 debe ser igual al devengado de la partida 530235,"abs((cedula.get('530235',0) and cedula['530235']['devengado_amount']) - (balance.get('6340235',0) and balance['6340235']['debe_flujo']))<0.001"
6340299,6340299,PRESUPUESTO BALANCE,El debe de la cuenta 6340299 debe ser igual al devengado de la partida 530299,"abs((cedula.get('530299',0) and cedula['530299']['devengado_amount']) - (balance.get('6340299',0) and balance['6340299']['debe_flujo']))<0.001"
6340301,6340301,PRESUPUESTO BALANCE,El debe de la cuenta 6340301 debe ser igual al devengado de la partida 530301,"abs((cedula.get('530301',0) and cedula['530301']['devengado_amount']) - (balance.get('6340301',0) and balance['6340301']['debe_flujo']))<0.001"
6340302,6340302,PRESUPUESTO BALANCE,El debe de la cuenta 6340302 debe ser igual al devengado de la partida 530302,"abs((cedula.get('530302',0) and cedula['530302']['devengado_amount']) - (balance.get('6340302',0) and balance['6340302']['debe_flujo']))<0.001"
6340303,6340303,PRESUPUESTO BALANCE,El debe de la cuenta 6340303 debe ser igual al devengado de la partida 530303,"abs((cedula.get('530303',0) and cedula['530303']['devengado_amount']) - (balance.get('6340303',0) and balance['6340303']['debe_flujo']))<0.001"
6340304,6340304,PRESUPUESTO BALANCE,El debe de la cuenta 6340304 debe ser igual al devengado de la partida 530304,"abs((cedula.get('530304',0) and cedula['530304']['devengado_amount']) - (balance.get('6340304',0) and balance['6340304']['debe_flujo']))<0.001"
6340305,6340305,PRESUPUESTO BALANCE,El debe de la cuenta 6340305 debe ser igual al devengado de la partida 530305,"abs((cedula.get('530305',0) and cedula['530305']['devengado_amount']) - (balance.get('6340305',0) and balance['6340305']['debe_flujo']))<0.001"
6340401,6340401,PRESUPUESTO BALANCE,El debe de la cuenta 6340401 debe ser igual al devengado de la partida 530401,"abs((cedula.get('530401',0) and cedula['530401']['devengado_amount']) - (balance.get('6340401',0) and balance['6340401']['debe_flujo']))<0.001"
6340402,6340402,PRESUPUESTO BALANCE,El debe de la cuenta 6340402 debe ser igual al devengado de la partida 530402,"abs((cedula.get('530402',0) and cedula['530402']['devengado_amount']) - (balance.get('6340402',0) and balance['6340402']['debe_flujo']))<0.001"
6340403,6340403,PRESUPUESTO BALANCE,El debe de la cuenta 6340403 debe ser igual al devengado de la partida 530403,"abs((cedula.get('530403',0) and cedula['530403']['devengado_amount']) - (balance.get('6340403',0) and balance['6340403']['debe_flujo']))<0.001"
6340404,6340404,PRESUPUESTO BALANCE,El debe de la cuenta 6340404 debe ser igual al devengado de la partida 530404,"abs((cedula.get('530404',0) and cedula['530404']['devengado_amount']) - (balance.get('6340404',0) and balance['6340404']['debe_flujo']))<0.001"
6340405,6340405,PRESUPUESTO BALANCE,El debe de la cuenta 6340405 debe ser igual al devengado de la partida 530405,"abs((cedula.get('530405',0) and cedula['530405']['devengado_amount']) - (balance.get('6340405',0) and balance['6340405']['debe_flujo']))<0.001"
6340406,6340406,PRESUPUESTO BALANCE,El debe de la cuenta 6340406 debe ser igual al devengado de la partida 530406,"abs((cedula.get('530406',0) and cedula['530406']['devengado_amount']) - (balance.get('6340406',0) and balance['6340406']['debe_flujo']))<0.001"
6340408,6340408,PRESUPUESTO BALANCE,El debe de la cuenta 6340408 debe ser igual al devengado de la partida 530408,"abs((cedula.get('530408',0) and cedula['530408']['devengado_amount']) - (balance.get('6340408',0) and balance['6340408']['debe_flujo']))<0.001"
6340409,6340409,PRESUPUESTO BALANCE,El debe de la cuenta 6340409 debe ser igual al devengado de la partida 530409,"abs((cedula.get('530409',0) and cedula['530409']['devengado_amount']) - (balance.get('6340409',0) and balance['6340409']['debe_flujo']))<0.001"
6340410,6340410,PRESUPUESTO BALANCE,El debe de la cuenta 6340410 debe ser igual al devengado de la partida 530410,"abs((cedula.get('530410',0) and cedula['530410']['devengado_amount']) - (balance.get('6340410',0) and balance['6340410']['debe_flujo']))<0.001"
6340417,6340417,PRESUPUESTO BALANCE,El debe de la cuenta 6340417 debe ser igual al devengado de la partida 530417,"abs((cedula.get('530417',0) and cedula['530417']['devengado_amount']) - (balance.get('6340417',0) and balance['6340417']['debe_flujo']))<0.001"
6340415,6340415,PRESUPUESTO BALANCE,El debe de la cuenta 6340415 debe ser igual al devengado de la partida 530415,"abs((cedula.get('530415',0) and cedula['530415']['devengado_amount']) - (balance.get('6340415',0) and balance['6340415']['debe_flujo']))<0.001"
6340499,6340499,PRESUPUESTO BALANCE,El debe de la cuenta 6340499 debe ser igual al devengado de la partida 530499,"abs((cedula.get('530499',0) and cedula['530499']['devengado_amount']) - (balance.get('6340499',0) and balance['6340499']['debe_flujo']))<0.001"
6340501,6340501,PRESUPUESTO BALANCE,El debe de la cuenta 6340501 debe ser igual al devengado de la partida 530501,"abs((cedula.get('530501',0) and cedula['530501']['devengado_amount']) - (balance.get('6340501',0) and balance['6340501']['debe_flujo']))<0.001"
6340502,6340502,PRESUPUESTO BALANCE,El debe de la cuenta 6340502 debe ser igual al devengado de la partida 530502,"abs((cedula.get('530502',0) and cedula['530502']['devengado_amount']) - (balance.get('6340502',0) and balance['6340502']['debe_flujo']))<0.001"
6340503,6340503,PRESUPUESTO BALANCE,El debe de la cuenta 6340503 debe ser igual al devengado de la partida 530503,"abs((cedula.get('530503',0) and cedula['530503']['devengado_amount']) - (balance.get('6340503',0) and balance['6340503']['debe_flujo']))<0.001"
6340504,6340504,PRESUPUESTO BALANCE,El debe de la cuenta 6340504 debe ser igual al devengado de la partida 530504,"abs((cedula.get('530504',0) and cedula['530504']['devengado_amount']) - (balance.get('6340504',0) and balance['6340504']['debe_flujo']))<0.001"
6340505,6340505,PRESUPUESTO BALANCE,El debe de la cuenta 6340505 debe ser igual al devengado de la partida 530505,"abs((cedula.get('530505',0) and cedula['530505']['devengado_amount']) - (balance.get('6340505',0) and balance['6340505']['debe_flujo']))<0.001"
6340506,6340506,PRESUPUESTO BALANCE,El debe de la cuenta 6340506 debe ser igual al devengado de la partida 530506,"abs((cedula.get('530506',0) and cedula['530506']['devengado_amount']) - (balance.get('6340506',0) and balance['6340506']['debe_flujo']))<0.001"
6340599,6340599,PRESUPUESTO BALANCE,El debe de la cuenta 6340599 debe ser igual al devengado de la partida 530599,"abs((cedula.get('530599',0) and cedula['530599']['devengado_amount']) - (balance.get('6340599',0) and balance['6340599']['debe_flujo']))<0.001"
6340601,6340601,PRESUPUESTO BALANCE,El debe de la cuenta 6340601 debe ser igual al devengado de la partida 530601,"abs((cedula.get('530601',0) and cedula['530601']['devengado_amount']) - (balance.get('6340601',0) and balance['6340601']['debe_flujo']))<0.001"
6340602,6340602,PRESUPUESTO BALANCE,El debe de la cuenta 6340602 debe ser igual al devengado de la partida 530602,"abs((cedula.get('530602',0) and cedula['530602']['devengado_amount']) - (balance.get('6340602',0) and balance['6340602']['debe_flujo']))<0.001"
6340603,6340603,PRESUPUESTO BALANCE,El debe de la cuenta 6340603 debe ser igual al devengado de la partida 530603,"abs((cedula.get('530603',0) and cedula['530603']['devengado_amount']) - (balance.get('6340603',0) and balance['6340603']['debe_flujo']))<0.001"
6340604,6340604,PRESUPUESTO BALANCE,El debe de la cuenta 6340604 debe ser igual al devengado de la partida 530604,"abs((cedula.get('530604',0) and cedula['530604']['devengado_amount']) - (balance.get('6340604',0) and balance['6340604']['debe_flujo']))<0.001"
6340605,6340605,PRESUPUESTO BALANCE,El debe de la cuenta 6340605 debe ser igual al devengado de la partida 530605,"abs((cedula.get('530605',0) and cedula['530605']['devengado_amount']) - (balance.get('6340605',0) and balance['6340605']['debe_flujo']))<0.001"
6340606,6340606,PRESUPUESTO BALANCE,El debe de la cuenta 6340606 debe ser igual al devengado de la partida 530606,"abs((cedula.get('530606',0) and cedula['530606']['devengado_amount']) - (balance.get('6340606',0) and balance['6340606']['debe_flujo']))<0.001"
6340701,6340701,PRESUPUESTO BALANCE,El debe de la cuenta 6340701 debe ser igual al devengado de la partida 530701,"abs((cedula.get('530701',0) and cedula['530701']['devengado_amount']) - (balance.get('6340701',0) and balance['6340701']['debe_flujo']))<0.001"
6340702,6340702,PRESUPUESTO BALANCE,El debe de la cuenta 6340702 debe ser igual al devengado de la partida 530702,"abs((cedula.get('530702',0) and cedula['530702']['devengado_amount']) - (balance.get('6340702',0) and balance['6340702']['debe_flujo']))<0.001"
6340703,6340703,PRESUPUESTO BALANCE,El debe de la cuenta 6340703 debe ser igual al devengado de la partida 530703,"abs((cedula.get('530703',0) and cedula['530703']['devengado_amount']) - (balance.get('6340703',0) and balance['6340703']['debe_flujo']))<0.001"
6340704,6340704,PRESUPUESTO BALANCE,El debe de la cuenta 6340704 debe ser igual al devengado de la partida 530704,"abs((cedula.get('530704',0) and cedula['530704']['devengado_amount']) - (balance.get('6340704',0) and balance['6340704']['debe_flujo']))<0.001"
6340801,6340801,PRESUPUESTO BALANCE,El debe de la cuenta 6340801 debe ser igual al devengado de la partida 530801,"abs((cedula.get('530801',0) and cedula['530801']['devengado_amount']) - (balance.get('6340801',0) and balance['6340801']['debe_flujo']) - (balance.get('1310101',0) and balance['1310101']['debe_flujo']))<0.001"
6340802,6340802,PRESUPUESTO BALANCE,El debe de la cuenta 6340802 debe ser igual al devengado de la partida 530802,"abs((cedula.get('530802',0) and cedula['530802']['devengado_amount']) - (balance.get('6340802',0) and balance['6340802']['debe_flujo']) - (balance.get('1310102',0) and balance['1310102']['debe_flujo']))<0.001"
6340803,6340803,PRESUPUESTO BALANCE,El debe de la cuenta 6340803 debe ser igual al devengado de la partida 530803,"abs((cedula.get('530803',0) and cedula['530803']['devengado_amount']) - (balance.get('6340803',0) and balance['6340803']['debe_flujo']) - (balance.get('1310103',0) and balance['1310103']['debe_flujo']))<0.001"
6340804,6340804,PRESUPUESTO BALANCE,El debe de la cuenta 6340804 y 1310104 debe ser igual al devengado de la partida 530804,"abs((cedula.get('530804',0) and cedula['530804']['devengado_amount']) - (balance.get('6340804',0) and balance['6340804']['debe_flujo']) - (balance.get('1310104',0) and balance['1310104']['debe_flujo']))<0.001"
6340805,6340805,PRESUPUESTO BALANCE,El debe de la cuenta 6340805 & 1310105 debe ser igual al devengado de la partida 530805,"abs((cedula.get('530805',0) and cedula['530805']['devengado_amount']) - (balance.get('6340805',0) and balance['6340805']['debe_flujo']) - (balance.get('1310105',0) and balance['1310105']['debe_flujo']))<0.001"
6340806,6340806,PRESUPUESTO BALANCE,El debe de la cuenta 6340806 & 1310106 debe ser igual al devengado de la partida 530806,"abs((cedula.get('530806',0) and cedula['530806']['devengado_amount']) - (balance.get('6340806',0) and balance['6340806']['debe_flujo']) - (balance.get('1310106',0) and balance['1310106']['debe_flujo']))<0.001"
6340807,6340807,PRESUPUESTO BALANCE,El debe de la cuenta 6340807 debe ser igual al devengado de la partida 530807,"abs((cedula.get('530807',0) and cedula['530807']['devengado_amount']) - (balance.get('6340807',0) and balance['6340807']['debe_flujo']) - (balance.get('1310107',0) and balance['1310107']['debe_flujo']))<0.001"
6340808,6340808,PRESUPUESTO BALANCE,El debe de la cuenta 6340808 debe ser igual al devengado de la partida 530808,"abs((cedula.get('530808',0) and cedula['530808']['devengado_amount']) - (balance.get('6340808',0) and balance['6340808']['debe_flujo']))<0.001"
6340809,6340809,PRESUPUESTO BALANCE,El debe de la cuenta 6340809 y 1310190 debe ser igual al devengado de la partida 530809,"abs((cedula.get('530809',0) and cedula['530809']['devengado_amount']) - (balance.get('6340809',0) and balance['6340809']['debe_flujo']) - (balance.get('1310109',0) and balance['1310109']['debe_flujo']))<0.001"
6340810,6340810,PRESUPUESTO BALANCE,El debe de la cuenta 6340810 y 131010 debe ser igual al devengado de la partida 530810,"abs((cedula.get('530810',0) and cedula['530810']['devengado_amount']) - (balance.get('6340810',0) and balance['6340810']['debe_flujo']) - (balance.get('1310110',0) and balance['1310110']['debe_flujo']))<0.001"
6340811,6340811,PRESUPUESTO BALANCE,El debe de la cuenta 6340811 debe ser igual al devengado de la partida 530811,"abs((cedula.get('530811',0) and cedula['530811']['devengado_amount']) - (balance.get('6340811',0) and balance['6340811']['debe_flujo']) - (balance.get('1310111',0) and balance['1310111']['debe_flujo']))<0.001"
6340812,6340812,PRESUPUESTO BALANCE,El debe de la cuenta 6340812 y 1310112 debe ser igual al devengado de la partida 530812,"abs((cedula.get('530812',0) and cedula['530812']['devengado_amount']) - (balance.get('6340812',0) and balance['6340812']['debe_flujo']) - (balance.get('1310112',0) and balance['1310112']['debe_flujo']))<0.001"
6340813,6340813,PRESUPUESTO BALANCE,El debe de la cuenta 6340813 y 1310113 debe ser igual al devengado de la partida 530813,"abs((cedula.get('530813',0) and cedula['530813']['devengado_amount']) - (balance.get('6340813',0) and balance['6340813']['debe_flujo']) - (balance.get('1310113',0) and balance['1310113']['debe_flujo']))<0.001"
6340814,6340814,PRESUPUESTO BALANCE,El debe de la cuenta 6340814 y 1310114 debe ser igual al devengado de la partida 530814,"abs((cedula.get('530814',0) and cedula['530814']['devengado_amount']) - (balance.get('6340814',0) and balance['6340814']['debe_flujo']) - (balance.get('1310114',0) and balance['1310114']['debe_flujo']))<0.001"
6340899,6340899,PRESUPUESTO BALANCE,El debe de la cuenta 6340899 y 1310199 debe ser igual al devengado de la partida 530899,"abs((cedula.get('530899',0) and cedula['530899']['devengado_amount']) - (balance.get('6340899',0) and balance['6340899']['debe_flujo']) - (balance.get('1310199',0) and balance['1310199']['debe_flujo']))<0.001"
6341001,6341001,PRESUPUESTO BALANCE,El debe de la cuenta 6341001 debe ser igual al devengado de la partida 531001,"abs((cedula.get('531001',0) and cedula['531001']['devengado_amount']) - (balance.get('6341001',0) and balance['6341001']['debe_flujo']))<0.001"
6341002,6341002,PRESUPUESTO BALANCE,El debe de la cuenta 6341002 debe ser igual al devengado de la partida 531002,"abs((cedula.get('531002',0) and cedula['531002']['devengado_amount']) - (balance.get('6341002',0) and balance['6341002']['debe_flujo']))<0.001"
6341113,6341113,PRESUPUESTO BALANCE,El debe de la cuenta 6341113 debe ser igual al devengado de la partida 570213,"abs((cedula.get('570213',0) and cedula['570213']['devengado_amount']) - (balance.get('6341113',0) and balance['6341113']['debe_flujo']))<0.001"
6341114,6341114,PRESUPUESTO BALANCE,El debe de la cuenta 6341114 debe ser igual al devengado de la partida 570214,"abs((cedula.get('570214',0) and cedula['570214']['devengado_amount']) - (balance.get('6341114',0) and balance['6341114']['debe_flujo']))<0.001"
6344503,6344503,PRESUPUESTO BALANCE,El debe de la cuenta 6344503 debe ser igual al devengado de la partida 531403,"abs((cedula.get('531403',0) and cedula['531403']['devengado_amount']) - (balance.get('6344503',0) and balance['6344503']['debe_flujo']))<0.001"
6344504,6344504,PRESUPUESTO BALANCE,El debe de la cuenta 6344504 debe ser igual al devengado de la partida 531404,"abs((cedula.get('531404',0) and cedula['531404']['devengado_amount']) - (balance.get('6344504',0) and balance['6344504']['debe_flujo']))<0.001"
6344701,6344701,PRESUPUESTO BALANCE,El debe de la cuenta 6344701 debe ser igual al devengado de la partida 840401,"abs((cedula.get('840401',0) and cedula['840401']['devengado_amount']) - (balance.get('6344701',0) and balance['6344701']['debe_flujo']))<0.001"
6350101,6350101,PRESUPUESTO BALANCE,El debe de la cuenta 6350101 debe ser igual al devengado de la partida 570101,"abs((cedula.get('570101',0) and cedula['570101']['devengado_amount']) - (balance.get('6350101',0) and balance['6350101']['debe_flujo']))<0.001"
6350102,6350102,PRESUPUESTO BALANCE,El debe de la cuenta 6350102 debe ser igual al devengado de la partida 570102,"abs((cedula.get('570102',0) and cedula['570102']['devengado_amount']) - (balance.get('6350102',0) and balance['6350102']['debe_flujo']))<0.001"
6350103,6350103,PRESUPUESTO BALANCE,El debe de la cuenta 6350103 debe ser igual al devengado de la partida 570103,"abs((cedula.get('570103',0) and cedula['570103']['devengado_amount']) - (balance.get('6350103',0) and balance['6350103']['debe_flujo']))<0.001"
6350104,6350104,PRESUPUESTO BALANCE,El debe de la cuenta 6350104 debe ser igual al devengado de la partida 570104,"abs((cedula.get('570104',0) and cedula['570104']['devengado_amount']) - (balance.get('6350104',0) and balance['6350104']['debe_flujo']))<0.001"
6350199,6350199,PRESUPUESTO BALANCE,El debe de la cuenta 6350199 debe ser igual al devengado de la partida 570199,"abs((cedula.get('570199',0) and cedula['570199']['devengado_amount']) - (balance.get('6350199',0) and balance['6350199']['debe_flujo']))<0.001"
6350201,6350201,PRESUPUESTO BALANCE,El debe de la cuenta 6350201 debe ser igual al devengado de la partida 560201,"abs((cedula.get('560201',0) and cedula['560201']['devengado_amount']) - (balance.get('6350201',0) and balance['6350201']['debe_flujo']))<0.001"
2230101,2230101,PRESUPUESTO BALANCE,El debe de la cuenta 2230101 debe ser igual al devengado de la partida 960201,"abs((cedula.get('960201',0) and cedula['960201']['devengado_amount']) - (balance.get('2230101',0) and balance['2230101']['debe_flujo']))<0.001"
6350202,6350202,PRESUPUESTO BALANCE,El debe de la cuenta 6350202 debe ser igual al devengado de la partida 560202,"abs((cedula.get('560202',0) and cedula['560202']['devengado_amount']) - (balance.get('6350202',0) and balance['6350202']['debe_flujo']))<0.001"
6350203,6350203,PRESUPUESTO BALANCE,El debe de la cuenta 6350203 debe ser igual al devengado de la partida 560203,"abs((cedula.get('560203',0) and cedula['560203']['devengado_amount']) - (balance.get('6350203',0) and balance['6350203']['debe_flujo']))<0.001"
6350204,6350204,PRESUPUESTO BALANCE,El debe de la cuenta 6350204 debe ser igual al devengado de la partida 560204,"abs((cedula.get('560204',0) and cedula['560204']['devengado_amount']) - (balance.get('6350204',0) and balance['6350204']['debe_flujo']))<0.001"
6350205,6350205,PRESUPUESTO BALANCE,El debe de la cuenta 6350205 debe ser igual al devengado de la partida 560205,"abs((cedula.get('560205',0) and cedula['560205']['devengado_amount']) - (balance.get('6350205',0) and balance['6350205']['debe_flujo']))<0.001"
6350206,6350206,PRESUPUESTO BALANCE,El debe de la cuenta 6350206 debe ser igual al devengado de la partida 560206,"abs((cedula.get('560206',0) and cedula['560206']['devengado_amount']) - (balance.get('6350206',0) and balance['6350206']['debe_flujo']))<0.001"
6350301,6350301,PRESUPUESTO BALANCE,El debe de la cuenta 6350301 debe ser igual al devengado de la partida 560301,"abs((cedula.get('560301',0) and cedula['560301']['devengado_amount']) - (balance.get('6350301',0) and balance['6350301']['debe_flujo']))<0.001"
6350302,6350302,PRESUPUESTO BALANCE,El debe de la cuenta 6350302 debe ser igual al devengado de la partida 560302,"abs((cedula.get('560302',0) and cedula['560302']['devengado_amount']) - (balance.get('6350302',0) and balance['6350302']['debe_flujo']))<0.001"
6350303,6350303,PRESUPUESTO BALANCE,El debe de la cuenta 6350303 debe ser igual al devengado de la partida 560303,"abs((cedula.get('560303',0) and cedula['560303']['devengado_amount']) - (balance.get('6350303',0) and balance['6350303']['debe_flujo']))<0.001"
6350304,6350304,PRESUPUESTO BALANCE,El debe de la cuenta 6350304 debe ser igual al devengado de la partida 560304,"abs((cedula.get('560304',0) and cedula['560304']['devengado_amount']) - (balance.get('6350304',0) and balance['6350304']['debe_flujo']))<0.001"
6350306,6350306,PRESUPUESTO BALANCE,El debe de la cuenta 6350306 debe ser igual al devengado de la partida 560306,"abs((cedula.get('560306',0) and cedula['560306']['devengado_amount']) - (balance.get('6350306',0) and balance['6350306']['debe_flujo']))<0.001"
6350401,6350401,PRESUPUESTO BALANCE,El debe de la cuenta 6350401 debe ser igual al devengado de la partida 570201,"abs((cedula.get('570201',0) and cedula['570201']['devengado_amount']) - (balance.get('6350401',0) and balance['6350401']['debe_flujo']) - (balance.get('1253101',0) and balance['1253101']['debe_flujo']))<0.001"
6350402,6350402,PRESUPUESTO BALANCE,El debe de la cuenta 6350402 debe ser igual al devengado de la partida 570202,"abs((cedula.get('570202',0) and cedula['570202']['devengado_amount']) - (balance.get('6350402',0) and balance['6350402']['debe_flujo']))<0.001"
6350403,6350403,PRESUPUESTO BALANCE,El debe de la cuenta 6350403 debe ser igual al devengado de la partida 570203,"abs((cedula.get('570203',0) and cedula['570203']['devengado_amount']) - (balance.get('6350403',0) and balance['6350403']['debe_flujo']))<0.001"
6350404,6350404,PRESUPUESTO BALANCE,El debe de la cuenta 6350404 debe ser igual al devengado de la partida 570204,"abs((cedula.get('570204',0) and cedula['570204']['devengado_amount']) - (balance.get('6350404',0) and balance['6350404']['debe_flujo']))<0.001"
6350405,6350405,PRESUPUESTO BALANCE,El debe de la cuenta 6350405 debe ser igual al devengado de la partida 570205,"abs((cedula.get('570205',0) and cedula['570205']['devengado_amount']) - (balance.get('6350405',0) and balance['6350405']['debe_flujo']))<0.001"
6350406,6350406,PRESUPUESTO BALANCE,El debe de la cuenta 6350406 & 2245706 debe ser igual al devengado de la partida 570206,"abs((cedula.get('570206',0) and cedula['570206']['devengado_amount']) - (balance.get('6350406',0) and balance['6350406']['debe_flujo']) - (balance.get('2245706',0) and balance['2245706']['debe_flujo']))<0.001"
6350407,6350407,PRESUPUESTO BALANCE,El debe de la cuenta 6350407 debe ser igual al devengado de la partida 570207,"abs((cedula.get('570207',0) and cedula['570207']['devengado_amount']) - (balance.get('6350407',0) and balance['6350407']['debe_flujo']))<0.001"
6350411,6350411,PRESUPUESTO BALANCE,El debe de la cuenta 6350411 debe ser igual al devengado de la partida 570211,"abs((cedula.get('570211',0) and cedula['570211']['devengado_amount']) - (balance.get('6350411',0) and balance['6350411']['debe_flujo']))<0.001"
6350413,6350413,PRESUPUESTO BALANCE,El debe de la cuenta 6350413 debe ser igual al devengado de la partida 570213,"abs((cedula.get('570213',0) and cedula['570213']['devengado_amount']) - (balance.get('6350413',0) and balance['6350413']['debe_flujo']))<0.001"
6350414,6350414,PRESUPUESTO BALANCE,El debe de la cuenta 6350414 debe ser igual al devengado de la partida 570214,"abs((cedula.get('570214',0) and cedula['570214']['devengado_amount']) - (balance.get('6350414',0) and balance['6350414']['debe_flujo']))<0.001"
6350499,6350499,PRESUPUESTO BALANCE,El debe de la cuenta 6350499 debe ser igual al devengado de la partida 570299,"abs((cedula.get('570299',0) and cedula['570299']['devengado_amount']) - (balance.get('6350499',0) and balance['6350499']['debe_flujo']))<0.001"
6350501,6350501,PRESUPUESTO BALANCE,El debe de la cuenta 6350501 debe ser igual al devengado de la partida 570301,"abs((cedula.get('570301',0) and cedula['570301']['devengado_amount']) - (balance.get('6350501',0) and balance['6350501']['debe_flujo']))<0.001"
6350701,6350701,PRESUPUESTO BALANCE,El debe de la cuenta 6350701 debe ser igual al devengado de la partida 560101,"abs((cedula.get('560101',0) and cedula['560101']['devengado_amount']) - (balance.get('6350701',0) and balance['6350701']['debe_flujo']))<0.001"
6350702,6350702,PRESUPUESTO BALANCE,El debe de la cuenta 6350702 debe ser igual al devengado de la partida 560102,"abs((cedula.get('560102',0) and cedula['560102']['devengado_amount']) - (balance.get('6350702',0) and balance['6350702']['debe_flujo']))<0.001"
6350706,6350706,PRESUPUESTO BALANCE,El debe de la cuenta 6350706 debe ser igual al devengado de la partida 560106,"abs((cedula.get('560106',0) and cedula['560106']['devengado_amount']) - (balance.get('6350706',0) and balance['6350706']['debe_flujo']))<0.001"
6350799,6350799,PRESUPUESTO BALANCE,El debe de la cuenta 6350799 debe ser igual al devengado de la partida 560199,"abs((cedula.get('560199',0) and cedula['560199']['devengado_amount']) - (balance.get('6350799',0) and balance['6350799']['debe_flujo']))<0.001"
6360101,6360101,PRESUPUESTO BALANCE,El debe de la cuenta 6360101 debe ser igual al devengado de la partida 580101,"abs((cedula.get('580101',0) and cedula['580101']['devengado_amount']) - (balance.get('6360101',0) and balance['6360101']['debe_flujo']))<0.001"
6360102,6360102,PRESUPUESTO BALANCE,El debe de la cuenta 6360102 debe ser igual al devengado de la partida 580102,"abs((cedula.get('580102',0) and cedula['580102']['devengado_amount']) - (balance.get('6360102',0) and balance['6360102']['debe_flujo']))<0.001"
6360103,6360103,PRESUPUESTO BALANCE,El debe de la cuenta 6360103 debe ser igual al devengado de la partida 580103,"abs((cedula.get('580103',0) and cedula['580103']['devengado_amount']) - (balance.get('6360103',0) and balance['6360103']['debe_flujo']))<0.001"
6360104,6360104,PRESUPUESTO BALANCE,El debe de la cuenta 6360104 debe ser igual al devengado de la partida 580104,"abs((cedula.get('580104',0) and cedula['580104']['devengado_amount']) - (balance.get('6360104',0) and balance['6360104']['debe_flujo']))<0.001"
6360105,6360105,PRESUPUESTO BALANCE,El debe de la cuenta 6360105 debe ser igual al devengado de la partida 580105,"abs((cedula.get('580105',0) and cedula['580105']['devengado_amount']) - (balance.get('6360105',0) and balance['6360105']['debe_flujo']))<0.001"
6360106,6360106,PRESUPUESTO BALANCE,El debe de la cuenta 6360106 debe ser igual al devengado de la partida 580106,"abs((cedula.get('580106',0) and cedula['580106']['devengado_amount']) - (balance.get('6360106',0) and balance['6360106']['debe_flujo']))<0.001"
6360110,6360110,PRESUPUESTO BALANCE,El debe de la cuenta 6360110 debe ser igual al devengado de la partida 580110,"abs((cedula.get('580110',0) and cedula['580110']['devengado_amount']) - (balance.get('6360110',0) and balance['6360110']['debe_flujo']))<0.001"
6360203,6360203,PRESUPUESTO BALANCE,El debe de la cuenta 6360203 debe ser igual al devengado de la partida 580203,"abs((cedula.get('580203',0) and cedula['580203']['devengado_amount']) - (balance.get('6360203',0) and balance['6360203']['debe_flujo']))<0.001"
6360204,6360204,PRESUPUESTO BALANCE,El debe de la cuenta 6360204 debe ser igual al devengado de la partida 580204,"abs((cedula.get('580204',0) and cedula['580204']['devengado_amount']) - (balance.get('6360204',0) and balance['6360204']['debe_flujo']))<0.001"
6360205,6360205,PRESUPUESTO BALANCE,El debe de la cuenta 6360205 debe ser igual al devengado de la partida 580205,"abs((cedula.get('580205',0) and cedula['580205']['devengado_amount']) - (balance.get('6360205',0) and balance['6360205']['debe_flujo']))<0.001"
6360206,6360206,PRESUPUESTO BALANCE,El debe de la cuenta 6360206 debe ser igual al devengado de la partida 580206,"abs((cedula.get('580206',0) and cedula['580206']['devengado_amount']) - (balance.get('6360206',0) and balance['6360206']['debe_flujo']))<0.001"
6360301,6360301,PRESUPUESTO BALANCE,El debe de la cuenta 6360301 debe ser igual al devengado de la partida 580301,"abs((cedula.get('580301',0) and cedula['580301']['devengado_amount']) - (balance.get('6360301',0) and balance['6360301']['debe_flujo']))<0.001"
